rgi_id,glac_name,termlat,termlon,cenlat,cenlon,slope_deg,area_km2,zmin_m,zmax_m
RGI2000-v7.0-G-15-08449,,27.73420282612562,86.58510442511236,27.7382845,86.58391373444863,24.576027,0.326851822396254,5259.815,5715.139
RGI2000-v7.0-G-15-08451,,27.723512863867338,86.60359308559022,27.726709,86.60692112500001,35.10731,0.205521789415744,4987.7783,5592.201
RGI2000-v7.0-G-15-08452,,27.71929312389354,86.60812877974816,27.722324,86.61013034433962,31.754524,0.371349454168789,5035.421,5552.051
RGI2000-v7.0-G-15-08453,,27.717120214655818,86.61088670830024,27.717075,86.61196769285714,35.020657,0.053769176374642,5135.715,5287.226
RGI2000-v7.0-G-15-08454,,27.711782065594342,86.61607077851593,27.713113,86.6162659059633,24.519066,0.065518583430042,5261.9937,5408.931
RGI2000-v7.0-G-15-08455,,27.707023962672242,86.62163590283815,27.712296000000002,86.62254899226234,20.75076,0.571087217978985,5015.9087,5454.465
RGI2000-v7.0-G-15-08456,,27.711385686882927,86.6354501812316,27.7115195,86.63336793229108,26.192043,0.162314880887213,5087.653,5359.2515
RGI2000-v7.0-G-15-08457,,27.701019703185306,86.63198451326453,27.7021215,86.63245323631956,30.689692,0.044136605323625,5141.8115,5297.856
RGI2000-v7.0-G-15-08458,,27.726949216624256,86.63490133360578,27.722996000000002,86.63054863301883,29.733942,0.909095892706134,5011.6514,6055.6294
RGI2000-v7.0-G-15-08459,,27.727031652362566,86.62057519660186,27.7267785,86.6191411565917,48.327213,0.027304092273821,5964.6323,6220.693
RGI2000-v7.0-G-15-08460,,27.750555369111922,86.6260398773497,27.739780500000002,86.62663926748303,34.86333,3.046377204950872,4672.7812,6500.753
RGI2000-v7.0-G-15-08461,,27.782638077260955,86.6575160599911,27.782624,86.65630493200742,25.041752,0.027740804151457,5458.845,5577.771
RGI2000-v7.0-G-15-08462,,27.723694257933797,86.58628496464148,27.739494,86.56896206751054,20.096416,3.653418102907925,4823.0825,6846.1426
RGI2000-v7.0-G-15-08463,,27.733367252077798,86.56440139327051,27.7339865,86.56306439866505,34.23957,0.039139168024087,5515.2754,5705.8877
RGI2000-v7.0-G-15-08464,,27.729653148258024,86.57020957348338,27.7314035,86.56371753331841,20.903963,0.381328230432242,5136.513,5635.7515
RGI2000-v7.0-G-15-08465,,27.727936320097683,86.56606204489728,27.7290985,86.56288371740325,25.030405,0.138450725126283,5179.543,5596.746
RGI2000-v7.0-G-15-08466,,27.723519430554358,86.56504969147258,27.723383,86.55997245573771,23.007708,0.380348527870249,5093.9966,5545.46
RGI2000-v7.0-G-15-08467,,27.718596859874193,86.56178184962417,27.720019999999998,86.55805213997868,27.841652,0.118338881690212,5201.3774,5562.6924
RGI2000-v7.0-G-15-08470,,27.73575171696979,86.54356128866439,27.730227,86.55099028486025,25.108944,0.576683646628943,4783.7305,5508.4116
RGI2000-v7.0-G-15-08471,,27.738322949155634,86.54957727602866,27.736397,86.55420178479658,29.128931,0.306949357368121,5248.674,5654.0845
RGI2000-v7.0-G-15-08472,,27.74963288080727,86.53879502758261,27.7485745,86.55061662296512,27.923656,2.355453794299869,4724.9155,6845.4287
RGI2000-v7.0-G-15-08473,,27.752840512719484,86.54719443313515,27.75457,86.55142007829406,30.651428,0.169765419978004,5123.4883,5637.665
RGI2000-v7.0-G-15-08474,,27.75788386584855,86.54646705952803,27.757711999999998,86.54731120914062,35.53222,0.025381362957809,5138.1675,5284.0156
RGI2000-v7.0-G-15-08475,,27.74500617141685,86.56431114134621,27.74751,86.56410424799301,40.911137,0.07448876240393,5799.86,6308.5645
RGI2000-v7.0-G-15-08478,,27.771095438074443,86.51193486965204,27.772441,86.51080540028263,27.283855,0.060441927560722,5108.9683,5273.8506
RGI2000-v7.0-G-15-08479,,27.771982958837263,86.51539104521997,27.773825,86.51407247172692,23.857237,0.122666197769079,5171.1255,5376.2856
RGI2000-v7.0-G-15-08480,,27.774091685450273,86.5184713418892,27.775036999999998,86.5175612763663,32.137665,0.017837856416866,5152.6523,5269.076
RGI2000-v7.0-G-15-08481,,27.77402082279202,86.52161499222903,27.7787155,86.51973466301969,21.064528,0.310059682430532,5021.217,5383.7886
RGI2000-v7.0-G-15-08482,,27.775685948407894,86.52827656887067,27.787022999999998,86.5249940530846,23.910698,1.21934847741565,4948.127,6108.7617
RGI2000-v7.0-G-15-08483,,27.77394800323417,86.50704291091883,27.783879,86.5100423697662,20.003492,1.49111672157396,5047.3145,6199.4424
RGI2000-v7.0-G-15-08484,,27.789619421361092,86.50930407175379,27.7911955,86.50935921027242,43.91084,0.056967400221472,5889.7935,6199.34
RGI2000-v7.0-G-15-08485,,27.794787312538286,86.50472312635245,27.793795,86.50831438901189,53.28838,0.256770303709193,5490.701,6197.6504
RGI2000-v7.0-G-15-08486,,27.791620435248834,86.49266509729493,27.799014,86.50296459324704,21.196796,1.520093144482535,4846.8525,5997.5806
RGI2000-v7.0-G-15-08487,,27.806551399931784,86.49661989095695,27.809958,86.4988559611958,24.45827,0.186594721818601,5126.514,5407.743
RGI2000-v7.0-G-15-08489,,27.8201846699518,86.50516440632654,27.8189505,86.50356625621879,28.023178,0.066981313829995,5352.271,5581.407
RGI2000-v7.0-G-15-08490,,27.817537591130534,86.48882906088777,27.8192115,86.48338693678707,22.383648,0.382601437144135,5334.3906,5736.7227
RGI2000-v7.0-G-15-08491,,27.82578516407284,86.48218616987171,27.824392500000002,86.4815627331081,41.42301,0.041860839981632,5365.114,5501.616
RGI2000-v7.0-G-15-08492,,27.83172779516091,86.48032891823875,27.8273095,86.47924846236559,21.865608,0.503953368208713,5001.5317,5423.454
RGI2000-v7.0-G-15-08493,,27.83108460196483,86.47122462565535,27.829467,86.47173429964329,47.1451,0.027920897725745,5161.335,5563.4517
RGI2000-v7.0-G-15-08495,,27.83303391732812,86.45926249967378,27.8338225,86.45573554361708,32.338985,0.136563780159726,5291.0664,5686.8096
RGI2000-v7.0-G-15-08496,,27.830030070054598,86.44973504852445,27.830721500000003,86.44981208090266,43.778946,0.019091046365265,5907.706,6019.2534
RGI2000-v7.0-G-15-08497,,27.84182992964705,86.460991284591,27.8399695,86.4544650213923,34.593185,0.524915674412019,5067.378,5950.7134
RGI2000-v7.0-G-15-08498,,27.848153137902248,86.44513783738297,27.8472005,86.44695203815147,45.914318,0.037063219290805,5475.1855,5815.086
RGI2000-v7.0-G-15-08499,,27.855648305488938,86.4444980230453,27.852578,86.44534317624955,41.24622,0.072708206499186,5067.737,5631.978
RGI2000-v7.0-G-15-08500,,27.863916668119522,86.4525789934718,27.8552135,86.45030398058253,27.709389,0.767587264737534,4906.564,5853.326
RGI2000-v7.0-G-15-08502,,27.84095003420472,86.43632651774125,27.8389145,86.43621325613839,32.40774,0.033745002510501,5409.3433,5660.7153
RGI2000-v7.0-G-15-08503,,27.844378228314277,86.43364485916524,27.838728500000002,86.43220449829934,22.168638,0.46683693925186,5116.2686,5680.7583
RGI2000-v7.0-G-15-08504,,27.839950360549725,86.40929465695729,27.8280825,86.43330473796917,20.570349,4.321070455596659,4786.922,5854.299
RGI2000-v7.0-G-15-08505,,27.809472193515866,86.44896092833837,27.819412,86.44687244947656,22.82379,2.572815133791847,4890.863,5815.76
RGI2000-v7.0-G-15-08506,,27.816176376836154,86.45532933910373,27.818142,86.45693818760832,22.932022,0.26794609253601,5334.977,5588.732
RGI2000-v7.0-G-15-08508,,27.8063657998362,86.47426743135682,27.807591000000002,86.47545976811594,25.43539,0.090668165880236,5183.5503,5363.9067
RGI2000-v7.0-G-15-08509,,27.81294417378982,86.4768515947955,27.8124885,86.47842382506363,37.382603,0.058163752474146,5566.221,5836.269
RGI2000-v7.0-G-15-08510,,27.801978634696884,86.48321024088673,27.8059625,86.48431927587968,29.073925,0.251314915818285,5114.1685,5635.8877
RGI2000-v7.0-G-15-08511,,27.80248556108167,86.49074566000851,27.8039485,86.48878916952589,24.308928,0.240126217569082,5215.136,5479.5137
RGI2000-v7.0-G-15-08512,,27.782764509872237,86.49535197907448,27.786070000000002,86.49999590264869,24.036106,0.28255547522795,4979.966,5398.839
RGI2000-v7.0-G-15-08513,,27.802749157886065,86.51982699337631,27.8042965,86.52274005147227,45.79091,0.095546167519516,6227.866,6625.0464
RGI2000-v7.0-G-15-08514,,27.817672477186317,86.52318009356047,27.816546000000002,86.52420344881334,40.09787,0.045133841128946,5285.514,5548.192
RGI2000-v7.0-G-15-08515,,27.84023130767794,86.5223006386846,27.84169,86.52295790741523,34.797337,0.043270957780114,5485.888,5803.759
RGI2000-v7.0-G-15-08516,,27.84365165269859,86.51595057177414,27.845395,86.51797789665206,31.128815,0.150235793282847,5543.55,5902.716
RGI2000-v7.0-G-15-08517,,27.850296842140953,86.51393257353725,27.851086,86.51476523180077,34.561382,0.124687707172566,5823.222,6144.1426
RGI2000-v7.0-G-15-08518,,27.85231899974378,86.52054677289784,27.8533935,86.5168643466296,33.44141,0.177712104774705,5658.05,6140.4526
RGI2000-v7.0-G-15-08519,,27.8602034800852,86.52466978408704,27.8576695,86.52052310942307,28.87589,0.283641378646802,5514.8794,6103.0337
RGI2000-v7.0-G-15-08520,,27.861251766165267,86.52725804945108,27.862868,86.5214832157341,20.35003,1.791991629210401,5453.16,6151.235
RGI2000-v7.0-G-15-08521,,27.8800452199838,86.51524444965105,27.876593,86.51274853797993,43.23749,0.258064792361485,6012.9707,6583.344
RGI2000-v7.0-G-15-08523,,27.869307605109285,86.49431031524162,27.8703655,86.49168086669555,41.07228,0.123677138537865,5643.252,6089.5146
RGI2000-v7.0-G-15-08524,,27.87700686076587,86.47676666001519,27.8814895,86.48842210502306,43.405476,1.595192523166906,5163.5576,6608.5522
RGI2000-v7.0-G-15-08525,,27.897063812267728,86.49585253616823,27.8923,86.49505336473683,36.513607,0.175546077980613,5113.3086,5834.2207
RGI2000-v7.0-G-15-08526,,27.89521817158246,86.52383986811809,27.8969025,86.52386249799389,46.109894,0.106310320890281,6251.263,6630.203
RGI2000-v7.0-G-15-08527,,27.89529858137218,86.55231706211028,27.8968565,86.55178654665643,38.96249,0.035232849992536,6130.9937,6306.698
RGI2000-v7.0-G-15-08528,,27.891669045229673,86.55450543039161,27.893048,86.55412929324895,26.168184,0.044758282772054,5970.852,6095.329
RGI2000-v7.0-G-15-08529,,27.887062560902816,86.56368004908508,27.889705499999998,86.55992220810386,32.47249,0.37272731160595,5287.3286,5904.4785
RGI2000-v7.0-G-15-08530,,27.88459595975273,86.56400856270272,27.8841045,86.56208455103416,29.211765,0.12841778182893,5286.155,5589.984
RGI2000-v7.0-G-15-08531,,27.879694512604473,86.56809881708823,27.8784475,86.56252392379464,32.25482,0.582243064315142,5044.793,6274.0493
RGI2000-v7.0-G-15-08532,,27.870528076401257,86.55153844471069,27.870116,86.5523298993671,22.450989,0.037668611590681,6391.166,6499.2363
RGI2000-v7.0-G-15-08534,,27.89380942627331,86.56613375232128,27.900133,86.56160951558266,26.96419,1.011801553520017,5237.314,6138.927
RGI2000-v7.0-G-15-08535,,27.901136023588066,86.5661082010668,27.901908499999998,86.56506153493729,35.24172,0.027774072650797,5632.5,5740.4673
RGI2000-v7.0-G-15-08536,,27.899567593313815,86.56936083057714,27.900312,86.56776098914884,31.277418,0.037918263042916,5425.5264,5573.913
RGI2000-v7.0-G-15-08538,,27.912355186565264,86.5809053983023,27.916751,86.57599460215144,21.821457,0.991103332763764,5302.932,5858.4966
RGI2000-v7.0-G-15-08539,,27.912708916144574,86.58788935417466,27.9173125,86.58776593299999,20.499557,0.270989230261907,5277.329,5724.7417
RGI2000-v7.0-G-15-08540,,27.912474476134193,86.59430579107831,27.917746,86.59129458392187,21.520048,0.576041695931944,5159.697,5713.1597
RGI2000-v7.0-G-15-08541,,27.918835486504232,86.60156066867113,27.9189935,86.59935092857143,33.97612,0.045892824556303,5654.704,5800.2954
RGI2000-v7.0-G-15-08542,,27.927061408003674,86.59148141161403,27.9256355,86.5911086919643,41.918316,0.0869958514604,5153.3657,5484.7056
RGI2000-v7.0-G-15-08543,Langdak,27.93400268141532,86.58335808736268,27.927301,86.57610987336814,20.553768,2.365549855770856,4906.7114,6337.2007
RGI2000-v7.0-G-15-08545,,28.009685946252322,86.5601318671005,28.0065995,86.558680217011,27.57056,0.101454792166637,5205.539,5551.09
RGI2000-v7.0-G-15-08548,,28.019303170184966,86.53331922143481,28.0206175,86.53401080884272,39.60632,0.084937365435372,5624.1196,5858.047
RGI2000-v7.0-G-15-08549,,28.049648339456418,86.56890329162661,28.046265,86.55960606292331,35.388863,2.028491996950455,5596.733,6870.8804
RGI2000-v7.0-G-15-08550,,28.044339381027182,86.57325855887262,28.0430565,86.5723603565227,48.462254,0.057862631268437,5672.6777,6080.7803
RGI2000-v7.0-G-15-08552,,28.068258116384285,86.57554119890132,28.0670465,86.57342973552338,29.540144,0.102426235757671,5501.679,5776.096
RGI2000-v7.0-G-15-08553,,28.068144461750133,86.56996375300449,28.0692005,86.569399,48.56523,0.073241068603385,5873.3203,6160.859
RGI2000-v7.0-G-15-08554,,28.104719201897026,86.50421796704059,28.081301500000002,86.55342161739792,23.228964,12.645424639989585,4805.9375,6830.7397
RGI2000-v7.0-G-15-08555,,28.038240256036396,86.38195304796575,28.038483,86.38339941815661,34.009304,0.029337736741286,5185.791,5338.6987
RGI2000-v7.0-G-15-08556,,28.03822158383983,86.37373953079417,28.034538,86.3768038207127,37.007607,0.289346320324119,4847.2666,5785.208
RGI2000-v7.0-G-15-08557,,28.185548567168563,86.3374028816238,28.1829915,86.33508923090204,21.218153,0.15484337209194,5541.5205,5772.458
RGI2000-v7.0-G-15-08558,,28.18874799131068,86.33824762008898,28.190204,86.33683538253013,24.565792,0.052173451633179,5657.2456,5821.6235
RGI2000-v7.0-G-15-08559,,28.19566812318041,86.34124379296087,28.193863999999998,86.33990949671835,28.392315,0.138173627570006,5515.2046,5796.5063
RGI2000-v7.0-G-15-08561,,28.200037177048344,86.32200839831468,28.2021695,86.32889500045735,20.94934,0.837691499555224,5317.1685,5875.515
RGI2000-v7.0-G-15-08563,,28.22503380219779,86.31583971279385,28.2209465,86.31917283490816,33.916927,0.559820385612802,5366.864,6053.1357
RGI2000-v7.0-G-15-08564,,28.215882140752655,86.30866658623364,28.21385,86.31137841408139,32.94185,0.263306820993809,5337.852,5847.0967
RGI2000-v7.0-G-15-08565,,28.206368030236234,86.30644922853166,28.208413,86.30980132343413,22.022308,0.249094421452539,5487.5293,5796.5586
RGI2000-v7.0-G-15-08567,,28.226991651671135,86.3232662089809,28.2260995,86.33667736111242,28.979286,2.209561165044001,5305.8335,6310.1133
RGI2000-v7.0-G-15-08568,,28.22009171277394,86.34233270871468,28.2216625,86.34349631399915,46.093502,0.118982624148379,5976.3105,6313.406
RGI2000-v7.0-G-15-08570,,28.208603710213094,86.3572246051719,28.207957,86.35673503050052,26.713512,0.051946016148805,5723.295,5858.1445
RGI2000-v7.0-G-15-08571,,28.200930510826332,86.35616314877242,28.205121,86.3576297330533,20.665472,0.301748397649474,5600.6494,5935.3237
RGI2000-v7.0-G-15-08572,,28.202795845788525,86.36007150501506,28.204062,86.3604701728395,35.470554,0.03346088229096,5732.5073,5902.081
RGI2000-v7.0-G-15-08573,,28.19997043382756,86.3614122704611,28.20013,86.36303938933266,26.366985,0.037073614567673,5569.6924,5722.495
RGI2000-v7.0-G-15-08574,,28.195283653414155,86.36391845964562,28.196058999999998,86.36505867294119,22.760437,0.127176860128032,5548.6826,5685.2607
RGI2000-v7.0-G-15-08576,,28.19034998033763,86.3754715053138,28.191505499999998,86.37676997394499,38.58455,0.064510194697112,5630.247,5867.0815
RGI2000-v7.0-G-15-08578,,28.201587685916305,86.35308788612306,28.205526499999998,86.35324752107378,27.510168,0.25672645197624,5589.5796,5946.2466
RGI2000-v7.0-G-15-08581,,28.235582860841337,86.35353587358141,28.233787,86.34980002572706,31.341745,0.216960084965744,5439.46,5848.9595
RGI2000-v7.0-G-15-08582,,28.234575110292973,86.34188144051122,28.234028000000002,86.34501808294118,26.412394,0.178028842785632,5544.4443,5915.447
RGI2000-v7.0-G-15-08585,,28.24840119182701,86.32405897785253,28.2566305,86.33776107926585,20.501791,2.150177091741496,5358.948,6337.1265
RGI2000-v7.0-G-15-08586,,28.213183423152625,86.27643726201084,28.2673675,86.3331809105474,22.042747,31.228397685873365,4811.867,7269.5938
RGI2000-v7.0-G-15-08587,,28.256877750699264,86.32173699721994,28.2601465,86.32449797009426,20.95161,0.442163115010634,5486.39,5865.855
RGI2000-v7.0-G-15-08588,,28.26164540833243,86.31311406569681,28.260633,86.3141177909836,31.159485,0.103578101595375,5466.162,5758.3584
RGI2000-v7.0-G-15-08590,,28.240974482864086,86.36105153107215,28.2536245,86.35243256148007,24.80832,2.42239525319592,5324.314,6331.744
RGI2000-v7.0-G-15-08591,,28.247040241854904,86.36607430266818,28.248248,86.36408025,38.714973,0.074173744798578,5782.9795,6015.3496
RGI2000-v7.0-G-15-08593,Erbu,28.208433777738456,86.4039097970625,28.2585455,86.39162631324976,21.402029,19.68022503068687,4984.5786,7253.829
RGI2000-v7.0-G-15-08594,,28.272709318789676,86.40868253358329,28.2752165,86.40770795574161,22.31793,0.177997065713932,5464.933,5721.2456
RGI2000-v7.0-G-15-08595,,28.280685123913294,86.40857454801134,28.282494,86.40222207619678,41.64105,0.509916885883437,5681.1304,6614.6763
RGI2000-v7.0-G-15-08597,,28.26844200238935,86.41748944056437,28.267144000000002,86.42398908591284,23.988056,1.029409114188062,5527.7236,6053.387
RGI2000-v7.0-G-15-08598,,28.259948740654277,86.42496243447015,28.2614315,86.42464772838785,34.660095,0.082192514729268,5823.4414,6065.0723
RGI2000-v7.0-G-15-08599,,28.259275638043434,86.41790112442877,28.260644,86.42006795494186,28.159498,0.113060374688068,5621.9497,5962.9395
RGI2000-v7.0-G-15-08600,,28.265899866244467,86.43674738972815,28.2652635,86.4335759420533,20.204357,0.155616528170301,5632.249,5824.051
RGI2000-v7.0-G-15-08601,,28.257742179154512,86.4365329989374,28.256414,86.43614629160997,27.852522,0.084099281203352,5544.0845,5725.4873
RGI2000-v7.0-G-15-08602,,28.252583754158813,86.42746201449643,28.249956,86.42967345696721,21.95861,0.375328410520692,5574.359,5860.226
RGI2000-v7.0-G-15-08603,,28.24827619223383,86.42075278856052,28.2468615,86.42422557308022,39.753723,0.092273716893876,5581.783,5957.8906
RGI2000-v7.0-G-15-08604,,28.236831343717494,86.42134673870616,28.237721,86.42702635758876,21.370543,0.52375813525756,5452.556,5829.671
RGI2000-v7.0-G-15-08606,,28.30183958500982,86.46186095637563,28.304833000000002,86.46022280880695,21.605211,0.318349609943307,5664.5195,5969.3735
RGI2000-v7.0-G-15-08607,,28.306386019490347,86.44877971642529,28.307781,86.44924295887876,42.09891,0.035531899802287,6005.2354,6254.902
RGI2000-v7.0-G-15-08608,,28.3121727485184,86.45015613863646,28.3102995,86.44972779036388,35.560524,0.143655737867908,5924.8174,6256.253
RGI2000-v7.0-G-15-08610,,28.32452205840761,86.45367080496708,28.3276255,86.45354155209395,40.76389,0.180898095794471,6047.229,6501.1543
RGI2000-v7.0-G-15-08611,,28.32549304169257,86.44944375188659,28.3289075,86.44913623282798,41.79569,0.111997995843873,5987.612,6490.3296
RGI2000-v7.0-G-15-08612,,28.32194028979362,86.44757374833449,28.328045,86.44641725355288,34.353405,0.413983230478561,5803.2153,6649.537
RGI2000-v7.0-G-15-08613,,28.32561021672022,86.44141032327974,28.3284155,86.44154158498554,39.95967,0.096408968839845,6002.04,6557.8613
RGI2000-v7.0-G-15-08614,,28.327909524633974,86.46537813058396,28.33031,86.45706550549451,27.419598,0.456212360288735,5787.858,6530.05
RGI2000-v7.0-G-15-08617,,28.358145541587614,86.46982366878443,28.356867,86.4673328783945,41.396557,0.072019827747259,5955.1616,6354.357
RGI2000-v7.0-G-15-08618,,28.35949208356867,86.47406021195418,28.3617655,86.4701033145378,20.44168,0.283086609401582,5849.2085,6234.29
RGI2000-v7.0-G-15-08619,,28.364326149537625,86.46166166571311,28.3639705,86.46307749061427,22.812836,0.083356930555094,6035.488,6256.888
RGI2000-v7.0-G-15-08624,,28.372968842183443,86.48863330214529,28.372535999999997,86.4861434691409,24.614958,0.14078433890609,5942.6636,6117.3022
RGI2000-v7.0-G-15-08625,,28.38744647273797,86.49242715140673,28.385075,86.49005439973858,23.356625,0.130410025283904,5681.5464,5910.8
RGI2000-v7.0-G-15-08627,,28.398424330386103,86.48830076731456,28.3951865,86.48802005560981,21.732927,0.2412349073798,5609.715,5900.854
RGI2000-v7.0-G-15-08629,,28.349011761135724,86.47003274584297,28.351422,86.47410051116974,20.222383,0.113790630540016,5844.3486,6049.3374
RGI2000-v7.0-G-15-08630,,28.33826621049894,86.48524841920812,28.3344995,86.48505557647059,30.23515,0.488092409528278,5685.2993,6178.7646
RGI2000-v7.0-G-15-08631,,28.328969824001778,86.48965817092461,28.330543,86.4893707057143,32.321106,0.083272801741497,5960.701,6207.31
RGI2000-v7.0-G-15-08632,,28.33477137278985,86.49649291633602,28.333278999999997,86.4955600012845,39.284283,0.212257461404495,5789.7925,6209.032
RGI2000-v7.0-G-15-08634,,28.267022334239087,86.50623042714312,28.263412000000002,86.5089204830448,30.821835,0.27276831053919,5523.22,6029.5977
RGI2000-v7.0-G-15-08640,,28.245476046773675,86.51202384634944,28.244740999999998,86.51419761026992,33.789623,0.140561904416188,5699.5283,6019.095
RGI2000-v7.0-G-15-08642,,28.35897992932702,86.4308660699052,28.357425,86.43132318810041,30.708757,0.055703705146705,6026.533,6251.4766
RGI2000-v7.0-G-15-08647,,28.34218807668807,86.3872456638942,28.338883000000003,86.38349046106558,29.659716,0.24589015884223,6039.8154,6481.649
RGI2000-v7.0-G-15-08649,,28.3490412036509,86.38601428177505,28.348104,86.38220350014453,37.707867,0.365869735058531,6102.822,6635.989
RGI2000-v7.0-G-15-08650,,28.36570633130082,86.38837555300098,28.3565915,86.38347391784822,23.2636,1.049634873255473,5739.769,6627.872
RGI2000-v7.0-G-15-08652,,28.362516077967598,86.37312784185808,28.3583025,86.37534339408224,31.03575,0.264181263801442,5818.3257,6366.2754
RGI2000-v7.0-G-15-08653,,28.354068603020004,86.3698364809476,28.3513605,86.37263006572542,29.83556,0.171174639874009,6058.0464,6457.8276
RGI2000-v7.0-G-15-08655,,28.33890577260603,86.36049192981469,28.3371595,86.35907955378354,27.670591,0.06119645965142,5962.1045,6184.475
RGI2000-v7.0-G-15-08657,,28.35596847833523,86.34975517579012,28.359721,86.34292523436532,22.202566,0.704051979617644,5882.8677,6410.6104
RGI2000-v7.0-G-15-08658,,28.36555845420305,86.33100001380885,28.365498000000002,86.33491881635926,26.440895,0.199609021508171,5960.0947,6212.8203
RGI2000-v7.0-G-15-08659,,28.37184574692609,86.31823761825423,28.357295,86.32689728276928,22.943829,2.14960293162479,5648.815,6740.63
RGI2000-v7.0-G-15-08660,,28.352105007168593,86.31146080933745,28.351119500000003,86.31282888827837,33.925316,0.037380627615484,6202.4565,6413.7173
RGI2000-v7.0-G-15-08661,,28.347109072789028,86.30697074009278,28.346071,86.31266170658563,34.41686,0.252260779304255,5979.695,6645.418
RGI2000-v7.0-G-15-08662,,28.343715328307013,86.30693603497369,28.3434785,86.31055994414893,33.844803,0.152537603905937,6042.868,6619.1846
RGI2000-v7.0-G-15-08663,Cuolangma Glacier,28.35379364278075,86.29733500345797,28.3287305,86.29812942587193,21.096298,12.548129183095098,5345.6797,7295.799
RGI2000-v7.0-G-15-08664,,28.33298523645676,86.28244943892958,28.331546000000003,86.28489615351155,40.841854,0.098722738199394,6267.431,6512.3755
RGI2000-v7.0-G-15-08666,,28.335850532838673,86.26768314944547,28.338676,86.26273080296,33.09342,0.68660078594033,6077.3086,6713.961
RGI2000-v7.0-G-15-08667,,28.337419979263036,86.24971609394572,28.3391475,86.25267241822431,37.96597,0.366317947998717,6043.522,6711.8164
RGI2000-v7.0-G-15-08668,,28.34263975519188,86.24639071452562,28.3429385,86.24914715074681,36.373634,0.094748955080681,6066.6636,6533.6143
RGI2000-v7.0-G-15-08669,,28.34767838896035,86.24167443361155,28.345927,86.24643724098543,32.784065,0.132049198079938,5851.566,6331.85
RGI2000-v7.0-G-15-08670,,28.358883180629032,86.24792915325892,28.3550265,86.24665715938866,23.941858,0.232121873843505,5796.99,6205.7383
RGI2000-v7.0-G-15-08671,,28.36287379546738,86.24909398467032,28.352003000000003,86.2559961587132,24.08998,1.961067398518773,5675.4287,6698.9014
RGI2000-v7.0-G-15-08673,,28.324808509943395,86.25330760977018,28.3274105,86.25678637038934,33.286243,0.302233568578128,5811.5396,6294.7114
RGI2000-v7.0-G-15-08674,,28.344331655524424,86.2262181022068,28.3241005,86.23897004959136,21.629377,9.017477688445307,5347.028,6911.6895
RGI2000-v7.0-G-15-08675,,28.328921930788933,86.22315555020363,28.3270515,86.22209039624724,40.716526,0.106420018411881,5705.253,6083.878
RGI2000-v7.0-G-15-08677,,28.317331572481915,86.22236981891142,28.316446999999997,86.22081397661691,49.266735,0.078379757409073,5994.7617,6348.252
RGI2000-v7.0-G-15-08678,Chaxiequdeng Glacier,28.32867414870737,86.19565148667641,28.3163755,86.19740165959823,27.12337,3.169677473909422,5421.979,6616.8057
RGI2000-v7.0-G-15-08679,,28.32103804048243,86.17840321687821,28.321894,86.17896668446463,33.760334,0.025549761621489,6120.7627,6246.8413
RGI2000-v7.0-G-15-08680,,28.330263264562408,86.17831957413112,28.3273255,86.17966218372253,40.10615,0.232713913066519,5730.3115,6295.391
RGI2000-v7.0-G-15-08681,,28.339335721557436,86.17260493507683,28.3341955,86.17147193944109,20.123507,0.570005264576514,5773.4966,6177.946
RGI2000-v7.0-G-15-08682,,28.318692354848444,86.16450210217452,28.315025499999997,86.17332264881635,26.075495,1.27355271273952,5600.192,6200.834
RGI2000-v7.0-G-15-08683,,28.304747424632797,86.17702437190121,28.305275,86.17954363696808,21.168959,0.070677999273336,5703.0806,5838.8354
RGI2000-v7.0-G-15-08684,Paqu Glacier,28.29718727233104,86.16599282875906,28.294005,86.17706784020885,24.301933,4.582223826165198,5307.094,6614.022
RGI2000-v7.0-G-15-08685,,28.277091970840214,86.1778319455381,28.282221999999997,86.18581438432835,37.037697,0.881341858770629,5443.7085,6497.066
RGI2000-v7.0-G-15-08686,,28.272343871314877,86.18591542856628,28.278658,86.19089477144061,38.73282,0.636772548762857,5335.494,6503.7544
RGI2000-v7.0-G-15-08687,,28.2701747320232,86.19509459317104,28.2729085,86.19682458432538,33.398483,0.141753837611302,5541.8384,5934.952
RGI2000-v7.0-G-15-08689,,28.259542310878004,86.20279205136761,28.2586505,86.204830651341,26.595345,0.068469838042017,5573.572,5757.458
RGI2000-v7.0-G-15-08690,,28.253706507991474,86.20200832071907,28.2530135,86.20451901195702,27.807863,0.158499327543287,5450.468,5785.34
RGI2000-v7.0-G-15-08692,,28.24529425227214,86.20813861719003,28.245883,86.20854424273902,24.217478,0.02808954630818,5596.688,5681.0396
RGI2000-v7.0-G-15-08694,,28.230335555221888,86.20397784086454,28.2338225,86.20554705640663,23.908781,0.294939566310261,5485.6743,6026.233
RGI2000-v7.0-G-15-08695,,28.230688399972394,86.21018520699926,28.231945,86.2106256096059,37.126434,0.060411883996855,5774.697,6033.734
RGI2000-v7.0-G-15-08697,,28.24282972673111,86.2205341912513,28.239289,86.2176504332453,23.048283,1.235112479534796,5335.2676,5873.8345
RGI2000-v7.0-G-15-08699,,28.218343843229096,86.22102801713778,28.2174165,86.22292254037268,31.660736,0.065611091648719,5710.096,5822.3374
RGI2000-v7.0-G-15-08700,,28.21499291806419,86.21792048575774,28.2171075,86.217130473126,22.413528,0.101480830543784,5638.743,5824.4937
